trial,agent,k,sil
298,gmm,8,0.46909417482119736
298,dbscan,5,0.35964300447429615
299,human,4,0.29087790469103547
299,gmm,8,0.1764587343188977
299,dbscan,1,
300,human,4,0.6976565449294931
300,gmm,8,0.27378580651216583
300,dbscan,4,0.6976565449294931
301,human,2,0.09156486451854844
301,gmm,1,
301,dbscan,1,
302,human,4,0.5032583734630599
302,gmm,8,0.36901405786813773
302,dbscan,5,0.3761462634265349
303,human,6,0.3802445584875158
303,gmm,1,
303,dbscan,5,0.25001774478351807
304,human,3,0.47040165290885977
304,gmm,8,0.47409783625815766
304,dbscan,5,0.4153336740669677
305,human,3,0.483838592824444
305,gmm,3,0.483838592824444
305,dbscan,10,0.47255255287704134
306,human,3,0.6443316798728668
306,gmm,8,0.3224844024675161
306,dbscan,3,0.6443316798728668
307,human,3,0.08881881666025118
307,gmm,1,
307,dbscan,7,0.25614991394562686
308,human,2,0.5128028906730249
308,gmm,1,
308,dbscan,9,0.4302236704918843
309,human,2,0.3572942559025795
309,gmm,8,0.47711887022021243
309,dbscan,3,0.2151765223733977
310,human,4,0.3780723018322406
310,gmm,8,0.391142968296422
310,dbscan,3,0.11787876231126716
311,human,4,0.3885365003610218
311,gmm,8,0.10645946299859359
311,dbscan,2,0.31781281284144763
312,human,4,0.13388673616996716
312,gmm,8,0.2800594536364459
312,dbscan,2,0.028907271545995452
313,human,4,0.04830230554260319
313,gmm,7,0.35998962890167857
313,dbscan,2,0.14134003761741115
314,human,3,0.3927540047410623
314,gmm,1,
314,dbscan,8,0.5301665326556435
315,human,3,0.46284473112120983
315,gmm,1,
315,dbscan,4,0.2494233727840936
316,human,4,0.35181501835799656
316,gmm,8,0.3892827778810225
316,dbscan,6,0.3749837386128673
317,human,2,0.577077725279484
317,gmm,8,0.36641621587983275
317,dbscan,4,0.3793660171080533
318,human,5,0.5125277372306861
318,gmm,7,0.5473991894604074
318,dbscan,7,0.48655127480442195
319,human,3,0.4343667471233161
319,gmm,8,0.4252183365256392
319,dbscan,7,0.28272031657392455
320,human,4,0.3551909196273157
320,gmm,1,
320,dbscan,13,0.4411574452742846
321,human,3,0.2113501263169832
321,gmm,8,0.34681609569205735
321,dbscan,1,
322,human,2,0.33023325040895474
322,gmm,8,0.42427543967368275
322,dbscan,5,0.3237586808878782
323,human,2,0.3110612834897521
323,gmm,8,0.33216596406146603
323,dbscan,2,0.1676087672262985
324,human,2,0.29579816696006517
324,gmm,8,0.4497582449614434
324,dbscan,6,0.40489335189054154
325,human,2,0.29864120547713474
325,gmm,1,
325,dbscan,7,0.15553712996968883
326,human,2,0.580414639215993
326,gmm,8,0.33779716799515996
326,dbscan,5,0.4706866209886451
327,human,2,0.37882001964826806
327,gmm,1,
327,dbscan,10,0.5050324528639097
328,human,2,0.5084190736730574
328,gmm,2,0.5084190736730574
328,dbscan,10,0.3122080105465206
329,human,2,0.5203475997078756
329,gmm,8,0.311294944133682
329,dbscan,4,0.3332529741431673
330,human,2,0.3520490819203115
330,gmm,1,
330,dbscan,2,0.12888205544791959
331,human,2,0.3776033816934198
331,gmm,1,
331,dbscan,12,0.5132316011450816
332,human,3,0.33257800817294303
332,gmm,1,
332,dbscan,6,0.2007451274969363
333,human,2,0.47427827791956767
333,gmm,8,0.25537479528681467
333,dbscan,4,0.5168514391285018
334,human,2,0.3253999695483943
334,gmm,1,
334,dbscan,4,0.31217425023605666
335,human,3,0.07793149865905907
335,gmm,7,0.35998962890167857
335,dbscan,2,0.14134003761741115
336,human,4,0.6242746886056378
336,gmm,8,0.3674288906039226
336,dbscan,5,0.48712800898114705
337,human,3,0.6443316798728668
337,gmm,8,0.3224844024675161
337,dbscan,3,0.6443316798728668
338,human,4,0.4265423658823539
338,gmm,8,0.47409783625815766
338,dbscan,5,0.4153336740669677
339,human,4,0.4467341704460444
339,gmm,8,0.36901405786813773
339,dbscan,5,0.3761462634265349
340,human,3,0.46988761039567123
340,gmm,8,0.4629110079924554
340,dbscan,4,0.6376286111759258
341,human,2,0.580414639215993
341,gmm,8,0.33779716799515996
341,dbscan,5,0.4706866209886451
342,human,4,0.6976565449294931
342,gmm,8,0.27378580651216583
342,dbscan,4,0.6976565449294931
343,human,3,0.5023667417296135
343,gmm,8,0.4497582449614434
343,dbscan,6,0.40489335189054154
344,human,2,0.20827191323552655
344,gmm,8,0.3892827778810225
344,dbscan,6,0.3749837386128673
345,human,2,0.28206521477439517
345,gmm,8,0.3618331591602254
345,dbscan,4,0.6361145763694069
346,human,3,0.297527039579024
346,gmm,8,0.21240622087334698
346,dbscan,1,
347,human,2,0.3948075754163516
347,gmm,8,0.46909417482119736
347,dbscan,5,0.35964300447429615
348,human,5,0.27782990667094287
348,gmm,7,0.5473991894604074
348,dbscan,7,0.48655127480442195
349,human,4,0.2064914790191911
349,gmm,8,0.41181654415281255
349,dbscan,1,
350,human,3,0.6033139659419982
350,gmm,8,0.315785373329594
350,dbscan,4,0.5925424728757434
351,human,2,0.577077725279484
351,gmm,8,0.36641621587983275
351,dbscan,4,0.3793660171080533
352,human,2,0.3110612834897521
352,gmm,8,0.33216596406146603
352,dbscan,2,0.1676087672262985
353,human,2,0.6124960764080158
353,gmm,8,0.4854280401923078
353,dbscan,5,0.41192148521366845
354,human,3,0.3761727659363957
354,gmm,8,0.391142968296422
354,dbscan,3,0.11787876231126716
355,human,3,0.22331233798051087
355,gmm,8,0.1764587343188977
355,dbscan,1,
356,human,2,0.35611625320124557
356,gmm,8,0.2268396540761116
356,dbscan,1,
357,human,4,0.3454856204900937
357,gmm,8,0.10645946299859359
357,dbscan,2,0.31781281284144763
358,human,3,0.4475722036872145
358,gmm,8,0.48103562380359066
358,dbscan,8,0.5601012928261464
359,human,2,0.37039982497041013
359,gmm,8,0.2800594536364459
359,dbscan,2,0.028907271545995452
360,human,3,0.2178174656021082
360,gmm,7,0.42048053002816743
360,dbscan,2,0.3468107680518694
361,human,3,0.5983035144857154
361,gmm,8,0.2541787464769895
361,dbscan,3,0.5983035144857154
362,human,2,0.619727795142016
362,gmm,8,0.25537479528681467
362,dbscan,4,0.5168514391285018
363,human,3,0.33548106152838003
363,gmm,1,
363,dbscan,1,
364,human,4,0.4669518488303395
364,gmm,3,0.483838592824444
364,dbscan,10,0.47255255287704134
365,human,2,0.33023325040895474
365,gmm,8,0.42427543967368275
365,dbscan,5,0.3237586808878782
366,human,5,0.25745686707344695
366,gmm,1,
366,dbscan,10,0.5050324528639097
367,human,3,0.17163281157622126
367,gmm,1,
367,dbscan,6,0.2007451274969363
368,human,9,0.05239783323808077
368,gmm,1,
368,dbscan,13,0.4411574452742846
369,human,2,0.5128028906730249
369,gmm,1,
369,dbscan,9,0.4302236704918843
370,human,8,0.19988439221814278
370,gmm,8,0.4252183365256392
370,dbscan,7,0.28272031657392455
371,human,6,0.25774601869371866
371,gmm,1,
371,dbscan,2,0.12888205544791959
372,human,3,0.44284963753811807
372,gmm,1,
372,dbscan,5,0.19469245700237778
373,human,2,0.5235421355853522
373,gmm,8,0.311294944133682
373,dbscan,4,0.3332529741431673
374,human,3,0.274609882750477
374,gmm,8,0.47711887022021243
374,dbscan,3,0.2151765223733977
375,human,2,0.36200765990186345
375,gmm,1,
375,dbscan,7,0.15553712996968883
376,human,2,0.47835978169180793
376,gmm,8,0.34681609569205735
376,dbscan,1,
377,human,2,0.2309750842468321
377,gmm,1,
377,dbscan,7,0.25614991394562686
378,human,2,0.2547023202554128
378,gmm,1,
378,dbscan,12,0.5132316011450816
379,human,7,0.23019259230154623
379,gmm,1,
379,dbscan,3,0.28514417814493426
380,human,4,0.28731159854900074
380,gmm,1,
380,dbscan,4,0.31217425023605666
381,human,4,0.4135261188894897
381,gmm,1,
381,dbscan,5,0.25001774478351807
382,human,5,0.09922041314425731
382,gmm,2,0.5084190736730574
382,dbscan,10,0.3122080105465206
383,human,9,0.30656292005752683
383,gmm,1,
383,dbscan,8,0.41936541024204904
384,human,7,0.3580852360682359
384,gmm,7,0.41383916988116054
384,dbscan,7,0.2968799907871945
385,human,5,0.42072233968895734
385,gmm,2,0.4672775860865151
385,dbscan,10,0.3827624031689932
386,human,4,0.37050409996658207
386,gmm,1,
386,dbscan,8,0.5301665326556435
387,human,9,0.08303155322453913
387,gmm,1,
387,dbscan,11,0.5103020154481417
388,human,10,0.3161407428148527
388,gmm,1,
388,dbscan,5,0.3127332228622638
389,human,6,0.24276282162113522
389,gmm,1,
389,dbscan,4,0.2494233727840936
390,human,6,0.30479823883150636
390,gmm,2,0.45687190864576444
390,dbscan,10,0.33775231955228074
391,human,3,0.22094128059924314
391,gmm,1,
391,dbscan,5,0.3127332228622638
392,human,4,0.2473064099462711
392,gmm,1,
392,dbscan,13,0.4411574452742846
393,human,5,0.6169219662274017
393,gmm,8,0.3618331591602254
393,dbscan,4,0.6361145763694069
394,human,3,0.5934788336231392
394,gmm,8,0.33779716799515996
394,dbscan,5,0.4706866209886451
395,human,7,0.3549241734413181
395,gmm,2,0.5084190736730574
395,dbscan,10,0.3122080105465206
396,human,3,0.47040165290885977
396,gmm,8,0.47409783625815766
396,dbscan,5,0.4153336740669677
397,human,2,0.044160962152443424
397,gmm,2,0.45687190864576444
397,dbscan,10,0.33775231955228074
398,human,3,0.274609882750477
398,gmm,8,0.47711887022021243
398,dbscan,3,0.2151765223733977
399,human,4,0.4525297924490171
399,gmm,8,0.311294944133682
399,dbscan,4,0.3332529741431673
400,human,4,0.2915943916117305
400,gmm,1,
400,dbscan,7,0.15553712996968883
401,human,11,0.22398157828863358
401,gmm,7,0.41383916988116054
401,dbscan,7,0.2968799907871945
402,human,9,0.5428430282392136
402,gmm,7,0.5473991894604074
402,dbscan,7,0.48655127480442195
403,human,7,0.413447763980164
403,gmm,1,
403,dbscan,8,0.41936541024204904
404,human,7,0.28776500021671414
404,gmm,1,
404,dbscan,4,0.31217425023605666
405,human,3,0.34317303156274565
405,gmm,8,0.2800594536364459
405,dbscan,2,0.028907271545995452
406,human,3,0.6714643707196752
406,gmm,8,0.25537479528681467
406,dbscan,4,0.5168514391285018
407,human,9,0.24062048207143713
407,gmm,8,0.3892827778810225
407,dbscan,6,0.3749837386128673
408,human,9,0.11982560426897786
408,gmm,8,0.34681609569205735
408,dbscan,1,
409,human,3,0.6443316798728668
409,gmm,8,0.3224844024675161
409,dbscan,3,0.6443316798728668
410,human,4,0.3750252365649741
410,gmm,8,0.2268396540761116
410,dbscan,1,
411,human,3,0.3801545222162921
411,gmm,8,0.33216596406146603
411,dbscan,2,0.1676087672262985
412,human,3,0.318872271600123
412,gmm,8,0.36901405786813773
412,dbscan,5,0.3761462634265349
413,human,8,0.40026232487937213
413,gmm,1,
413,dbscan,11,0.5103020154481417
414,human,3,0.41350819060448846
414,gmm,7,0.42048053002816743
414,dbscan,2,0.3468107680518694
415,human,5,0.3458642585257923
415,gmm,8,0.48103562380359066
415,dbscan,8,0.5601012928261464
416,human,4,0.40934268891162495
416,gmm,8,0.46909417482119736
416,dbscan,5,0.35964300447429615
417,human,2,0.47103246426999945
417,gmm,8,0.4497582449614434
417,dbscan,6,0.40489335189054154
418,human,6,0.44060276234906554
418,gmm,3,0.483838592824444
418,dbscan,10,0.47255255287704134
419,human,7,0.44015264883480126
419,gmm,8,0.4252183365256392
419,dbscan,7,0.28272031657392455
420,human,7,0.3124885845053324
420,gmm,1,
420,dbscan,2,0.12888205544791959
421,human,3,0.22132875687931458
421,gmm,8,0.1764587343188977
421,dbscan,1,
422,human,5,0.1601727664205597
422,gmm,1,
422,dbscan,4,0.2494233727840936
423,human,2,0.27610404517508047
423,gmm,8,0.42427543967368275
423,dbscan,5,0.3237586808878782
424,human,6,0.44884474179517525
424,gmm,1,
424,dbscan,10,0.5050324528639097
425,human,5,0.29654709259621914
425,gmm,8,0.10645946299859359
425,dbscan,2,0.31781281284144763
426,human,8,0.15739085623039897
426,gmm,1,
426,dbscan,7,0.25614991394562686
427,human,3,0.3789336370401396
427,gmm,8,0.21240622087334698
427,dbscan,1,
428,human,3,0.44195700734112914
428,gmm,8,0.36641621587983275
428,dbscan,4,0.3793660171080533
429,human,4,0.4773000720864542
429,gmm,8,0.315785373329594
429,dbscan,4,0.5925424728757434
430,human,4,0.6376286111759258
430,gmm,8,0.4629110079924554
430,dbscan,4,0.6376286111759258
431,human,2,0.5128028906730249
431,gmm,1,
431,dbscan,9,0.4302236704918843
432,human,5,0.3156138625383383
432,gmm,1,
432,dbscan,5,0.19469245700237778
433,human,4,0.506147321123074
433,gmm,2,0.4672775860865151
433,dbscan,10,0.3827624031689932
434,human,4,0.6242746886056378
434,gmm,8,0.3674288906039226
434,dbscan,5,0.48712800898114705
435,human,3,0.32966854484384417
435,gmm,1,
435,dbscan,3,0.28514417814493426
436,human,4,0.6976565449294931
436,gmm,8,0.27378580651216583
436,dbscan,4,0.6976565449294931
437,human,5,0.25082035125651453
437,gmm,7,0.35998962890167857
437,dbscan,2,0.14134003761741115
438,human,7,0.2722768046752914
438,gmm,1,
438,dbscan,6,0.2007451274969363
439,human,7,0.1934608406395085
439,gmm,1,
439,dbscan,1,
440,human,5,0.1262104469982293
440,gmm,8,0.41181654415281255
440,dbscan,1,
441,human,3,0.5033854512588865
441,gmm,8,0.4854280401923078
441,dbscan,5,0.41192148521366845
442,human,4,0.29228628261455086
442,gmm,1,
442,dbscan,8,0.5301665326556435
443,human,12,-0.034940705855368355
443,gmm,1,
443,dbscan,12,0.5132316011450816
444,human,5,0.2820489098441337
444,gmm,1,
444,dbscan,5,0.25001774478351807
445,human,6,0.13937687485410116
445,gmm,8,0.391142968296422
445,dbscan,3,0.11787876231126716
446,human,6,0.3291661085298825
446,gmm,8,0.2541787464769895
446,dbscan,3,0.5983035144857154
447,human,2,0.34373861457642135
447,gmm,8,0.10645946299859359
447,dbscan,2,0.31781281284144763
448,human,2,0.43023114173169974
448,gmm,8,0.3892827778810225
448,dbscan,6,0.3749837386128673
449,human,3,0.17311588205680103
449,gmm,8,0.41181654415281255
449,dbscan,1,
450,human,2,0.577077725279484
450,gmm,8,0.36641621587983275
450,dbscan,4,0.3793660171080533
451,human,4,0.40467627225644137
451,gmm,8,0.27378580651216583
451,dbscan,4,0.6976565449294931
452,human,8,0.15656372615863784
452,gmm,8,0.3224844024675161
452,dbscan,3,0.6443316798728668
453,human,4,0.3577716545586354
453,gmm,8,0.25537479528681467
453,dbscan,4,0.5168514391285018
454,human,5,0.4855030257469919
454,gmm,8,0.4629110079924554
454,dbscan,4,0.6376286111759258
455,human,4,0.1220845582021878
455,gmm,8,0.2268396540761116
455,dbscan,1,
456,human,3,0.28446441525710825
456,gmm,8,0.33216596406146603
456,dbscan,2,0.1676087672262985
457,human,3,0.3025040300250821
457,gmm,8,0.48103562380359066
457,dbscan,8,0.5601012928261464
458,human,6,0.13377372494884207
458,gmm,7,0.5473991894604074
458,dbscan,7,0.48655127480442195
459,human,4,-0.07512784359841261
459,gmm,8,0.2800594536364459
459,dbscan,2,0.028907271545995452
460,human,6,-0.21958569285805626
460,gmm,8,0.3674288906039226
460,dbscan,5,0.48712800898114705
461,human,3,0.5138322051916293
461,gmm,8,0.33779716799515996
461,dbscan,5,0.4706866209886451
462,human,3,0.21614669311951196
462,gmm,8,0.1764587343188977
462,dbscan,1,
463,human,2,0.4281546351200157
463,gmm,8,0.21240622087334698
463,dbscan,1,
464,human,2,0.6084622564107512
464,gmm,8,0.4854280401923078
464,dbscan,5,0.41192148521366845
465,human,3,0.25138058648700373
465,gmm,7,0.35998962890167857
465,dbscan,2,0.14134003761741115
466,human,2,0.6274418680760143
466,gmm,8,0.2541787464769895
466,dbscan,3,0.5983035144857154
467,human,3,0.2678086052302804
467,gmm,8,0.391142968296422
467,dbscan,3,0.11787876231126716
468,human,2,0.34645447642962146
468,gmm,8,0.36901405786813773
468,dbscan,5,0.3761462634265349
469,human,3,0.09342919883420917
469,gmm,8,0.46909417482119736
469,dbscan,5,0.35964300447429615
470,human,3,0.2460831143962461
470,gmm,7,0.42048053002816743
470,dbscan,2,0.3468107680518694
471,human,2,0.554004737709732
471,gmm,8,0.315785373329594
471,dbscan,4,0.5925424728757434
472,human,2,0.4152625173279913
472,gmm,8,0.47409783625815766
472,dbscan,5,0.4153336740669677
473,human,2,0.40438326855700757
473,gmm,8,0.3618331591602254
473,dbscan,4,0.6361145763694069
474,human,3,0.23720742975436995
474,gmm,8,0.4497582449614434
474,dbscan,6,0.40489335189054154
475,human,5,-0.07071306150386714
475,gmm,1,
475,dbscan,11,0.5103020154481417
476,human,6,-0.17875446275019696
476,gmm,1,
476,dbscan,8,0.5301665326556435
477,human,4,0.33479368174365803
477,gmm,1,
477,dbscan,8,0.41936541024204904
478,human,3,0.12451824980975139
478,gmm,8,0.311294944133682
478,dbscan,4,0.3332529741431673
479,human,4,-0.015419758299961164
479,gmm,1,
479,dbscan,7,0.25614991394562686
480,human,3,0.05151393066531853
480,gmm,1,
480,dbscan,7,0.15553712996968883
481,human,3,0.21771640781304497
481,gmm,1,
481,dbscan,2,0.12888205544791959
482,human,3,0.13199219499374346
482,gmm,1,
482,dbscan,5,0.25001774478351807
483,human,3,0.009186436889304433
483,gmm,7,0.41383916988116054
483,dbscan,7,0.2968799907871945
484,human,4,-0.08039687667211404
484,gmm,1,
484,dbscan,6,0.2007451274969363
485,human,6,-0.020176549044092263
485,gmm,8,0.4252183365256392
485,dbscan,7,0.28272031657392455
486,human,5,-0.06182803350886179
486,gmm,2,0.5084190736730574
486,dbscan,10,0.3122080105465206
487,human,9,-0.04555689691209002
487,gmm,1,
487,dbscan,3,0.28514417814493426
488,human,3,-0.2323907473021192
488,gmm,1,
488,dbscan,9,0.4302236704918843
489,human,5,-0.20192482979462462
489,gmm,1,
489,dbscan,5,0.3127332228622638
490,human,3,-0.18651025052865464
490,gmm,1,
490,dbscan,10,0.5050324528639097
491,human,4,-0.35495455738325965
491,gmm,1,
491,dbscan,13,0.4411574452742846
492,human,3,0.08812273519575606
492,gmm,2,0.4672775860865151
492,dbscan,10,0.3827624031689932
493,human,4,0.018072378792548766
493,gmm,1,
493,dbscan,5,0.19469245700237778
494,human,3,-0.17427859030555054
494,gmm,8,0.47711887022021243
494,dbscan,3,0.2151765223733977
495,human,4,-0.1424482922986216
495,gmm,1,
495,dbscan,1,
496,human,4,0.0352029866434419
496,gmm,8,0.42427543967368275
496,dbscan,5,0.3237586808878782
497,human,4,-0.22118110258639495
497,gmm,1,
497,dbscan,4,0.31217425023605666
498,human,4,-0.1058374291721382
498,gmm,2,0.45687190864576444
498,dbscan,10,0.33775231955228074
499,human,4,0.010781094903881556
499,gmm,1,
499,dbscan,12,0.5132316011450816
500,human,3,-0.15969335263087822
500,gmm,1,
500,dbscan,4,0.2494233727840936
501,human,3,-0.22844135451680034
501,gmm,3,0.483838592824444
501,dbscan,10,0.47255255287704134
502,human,3,-6.351755736295318e-05
502,gmm,8,0.34681609569205735
502,dbscan,1,
503,human,3,-0.12080181898669547
503,gmm,1,
503,dbscan,5,0.3127332228622638
504,human,3,-0.1756295558382378
504,gmm,1,
504,dbscan,3,0.28514417814493426
505,human,2,0.0895073430220379
505,gmm,8,0.3618331591602254
505,dbscan,4,0.6361145763694069
506,human,3,0.20952947811473704
506,gmm,2,0.4672775860865151
506,dbscan,10,0.3827624031689932
507,human,3,0.2841556480338005
507,gmm,8,0.315785373329594
507,dbscan,4,0.5925424728757434
508,human,2,0.1817081807327621
508,gmm,8,0.41181654415281255
508,dbscan,1,
509,human,3,0.311712794802654
509,gmm,8,0.3224844024675161
509,dbscan,3,0.6443316798728668
510,human,5,-0.05610297353573005
510,gmm,7,0.42048053002816743
510,dbscan,2,0.3468107680518694
511,human,3,0.27033686349979413
511,gmm,1,
511,dbscan,5,0.19469245700237778
512,human,2,0.5193502863687299
512,gmm,8,0.47409783625815766
512,dbscan,5,0.4153336740669677
513,human,3,0.07086905974196447
513,gmm,7,0.41383916988116054
513,dbscan,7,0.2968799907871945
514,human,4,0.021712844091984002
514,gmm,1,
514,dbscan,1,
515,human,6,-0.1309749281934212
515,gmm,1,
515,dbscan,5,0.25001774478351807
516,human,3,0.13223350566609202
516,gmm,8,0.27378580651216583
516,dbscan,4,0.6976565449294931
517,human,2,0.2723583914475116
517,gmm,8,0.48103562380359066
517,dbscan,8,0.5601012928261464
518,human,3,0.017148204528158323
518,gmm,1,
518,dbscan,11,0.5103020154481417
519,human,4,-0.06259339273150717
519,gmm,8,0.1764587343188977
519,dbscan,1,
520,human,4,-0.11250240181192435
520,gmm,8,0.36901405786813773
520,dbscan,5,0.3761462634265349
521,human,4,0.09927536865943755
521,gmm,3,0.483838592824444
521,dbscan,10,0.47255255287704134
522,human,4,0.31531844538478887
522,gmm,8,0.21240622087334698
522,dbscan,1,
523,human,6,0.28902469125062147
523,gmm,2,0.45687190864576444
523,dbscan,10,0.33775231955228074
524,human,5,0.0936006614644928
524,gmm,8,0.46909417482119736
524,dbscan,5,0.35964300447429615
525,human,3,0.2790027145561697
525,gmm,8,0.2268396540761116
525,dbscan,1,
526,human,5,0.5481826853511194
526,gmm,8,0.4629110079924554
526,dbscan,4,0.6376286111759258
527,human,2,0.6084622564107512
527,gmm,8,0.4854280401923078
527,dbscan,5,0.41192148521366845
528,human,5,0.5893344322858138
528,gmm,8,0.3674288906039226
528,dbscan,5,0.48712800898114705
529,human,2,0.4187715054677114
