exp,sid,person_hash,base_uuid,flipped,unique_uuid,n_points,event_index,total_events,event_progress,action,k,revisions_so_far,elapsed_s,silhouette,delta_silhouette,compactness,confidence,stop,post_action_s
exp3,exp3_P004,person_034,839dbbc1-445d-4298-95c3-38299943cfb6,1,trial_00053,10,5,11,0.4545454545454545,add,3,1,6.558900000095368,0.4704101920755561,-0.0338867181534204,0.8165312056083026,,0,
exp3,exp3_P004,person_034,839dbbc1-445d-4298-95c3-38299943cfb6,1,trial_00053,10,6,11,0.5454545454545454,add,4,1,7.007400000095368,0.3385257561668103,-0.1318844359087457,0.861049012584596,,0,
exp3,exp3_P004,person_034,839dbbc1-445d-4298-95c3-38299943cfb6,1,trial_00053,10,7,11,0.6363636363636364,add,5,1,7.328600000143052,0.3385257561668103,0.0,0.861049012584596,,0,
exp3,exp3_P004,person_034,839dbbc1-445d-4298-95c3-38299943cfb6,1,trial_00053,10,8,11,0.7272727272727273,delete,4,2,8.119400000095368,0.3385257561668103,0.0,0.861049012584596,,0,
exp3,exp3_P004,person_034,839dbbc1-445d-4298-95c3-38299943cfb6,1,trial_00053,10,9,11,0.8181818181818182,delete,3,3,8.895900000095368,0.4704101920755561,0.1318844359087457,0.8165312056083026,,0,
exp3,exp3_P004,person_034,839dbbc1-445d-4298-95c3-38299943cfb6,1,trial_00053,10,10,11,0.9090909090909092,delete,2,4,9.983400000095369,0.5042969102289766,0.0338867181534204,0.6264981865393229,,0,
exp3,exp3_P004,person_034,839dbbc1-445d-4298-95c3-38299943cfb6,1,trial_00053,10,11,11,1.0,add,3,4,10.359200000047684,0.4290179363816687,-0.0752789738473078,0.7500452920445683,,1,1.4075
exp3,exp3_P004,person_034,3ee7c96c-4a8f-4fbd-8204-12e875fdbe52,1,trial_00081,40,2,15,0.1333333333333333,add,2,0,5.055599999904633,0.4128231074786679,,0.5012170807616505,,0,
exp3,exp3_P004,person_034,3ee7c96c-4a8f-4fbd-8204-12e875fdbe52,1,trial_00081,40,4,15,0.2666666666666666,add,2,1,6.135899999856949,0.421082559829016,0.008259452350348,0.5119204040879282,,0,
exp3,exp3_P004,person_034,3ee7c96c-4a8f-4fbd-8204-12e875fdbe52,1,trial_00081,40,5,15,0.3333333333333333,add,3,1,8.11139999985695,0.3056836778635741,-0.1153988819654419,0.6121038753504898,,0,
exp3,exp3_P004,person_034,3ee7c96c-4a8f-4fbd-8204-12e875fdbe52,1,trial_00081,40,6,15,0.4,delete,2,2,8.744299999952316,0.421082559829016,0.1153988819654419,0.5119204040879282,,0,
exp3,exp3_P004,person_034,3ee7c96c-4a8f-4fbd-8204-12e875fdbe52,1,trial_00081,40,7,15,0.4666666666666667,add,3,2,9.0485,0.3085441373938291,-0.1125384224351869,0.6263019246894401,,0,
exp3,exp3_P004,person_034,3ee7c96c-4a8f-4fbd-8204-12e875fdbe52,1,trial_00081,40,8,15,0.5333333333333333,delete,2,3,9.504700000047684,0.421082559829016,0.1125384224351869,0.5119204040879282,,0,
exp3,exp3_P004,person_034,3ee7c96c-4a8f-4fbd-8204-12e875fdbe52,1,trial_00081,40,9,15,0.6,add,3,3,9.8095,0.3567153280636109,-0.0643672317654051,0.6389663376811254,,0,
exp3,exp3_P004,person_034,3ee7c96c-4a8f-4fbd-8204-12e875fdbe52,1,trial_00081,40,10,15,0.6666666666666666,delete,2,4,10.904399999856947,0.421082559829016,0.0643672317654051,0.5119204040879282,,0,
exp3,exp3_P004,person_034,3ee7c96c-4a8f-4fbd-8204-12e875fdbe52,1,trial_00081,40,11,15,0.7333333333333333,add,3,4,11.248,0.3985672331669446,-0.0225153266620714,0.669625788274343,,0,
exp3,exp3_P004,person_034,3ee7c96c-4a8f-4fbd-8204-12e875fdbe52,1,trial_00081,40,12,15,0.8,delete,2,5,12.128099999904633,0.421082559829016,0.0225153266620714,0.5119204040879282,,0,
exp3,exp3_P004,person_034,3ee7c96c-4a8f-4fbd-8204-12e875fdbe52,1,trial_00081,40,13,15,0.8666666666666667,add,3,5,12.497799999952315,0.3985672331669446,-0.0225153266620714,0.669625788274343,,0,
exp3,exp3_P004,person_034,3ee7c96c-4a8f-4fbd-8204-12e875fdbe52,1,trial_00081,40,14,15,0.9333333333333332,delete,2,6,13.256299999952317,0.421082559829016,0.0225153266620714,0.5119204040879282,,0,
exp3,exp3_P004,person_034,3ee7c96c-4a8f-4fbd-8204-12e875fdbe52,1,trial_00081,40,15,15,1.0,add,3,6,13.576700000047683,0.3985672331669446,-0.0225153266620714,0.669625788274343,,1,0.7758999998569489
exp3,exp3_P004,person_034,be66f0f4-0431-458a-8aa4-16bc76354c9f,1,trial_00047,25,2,31,0.064516129032258,add,2,0,3.509799999952316,0.3416497961303187,,0.4176485947546171,,0,
exp3,exp3_P004,person_034,be66f0f4-0431-458a-8aa4-16bc76354c9f,1,trial_00047,25,4,31,0.1290322580645161,add,2,1,4.503599999904632,0.3471781282761306,0.0055283321458118,0.4039190052875702,,0,
exp3,exp3_P004,person_034,be66f0f4-0431-458a-8aa4-16bc76354c9f,1,trial_00047,25,6,31,0.1935483870967742,add,2,2,5.870299999952317,0.2606173057201282,-0.0865608225560023,0.2885239434474361,,0,
exp3,exp3_P004,person_034,be66f0f4-0431-458a-8aa4-16bc76354c9f,1,trial_00047,25,8,31,0.2580645161290322,add,2,3,6.783299999952316,0.2268118627651077,-0.0338054429550205,0.2381481555264736,,0,
exp3,exp3_P004,person_034,be66f0f4-0431-458a-8aa4-16bc76354c9f,1,trial_00047,25,10,31,0.3225806451612903,add,2,4,7.926099999904633,0.3471781282761306,0.1203662655110228,0.4039190052875702,,0,
exp3,exp3_P004,person_034,be66f0f4-0431-458a-8aa4-16bc76354c9f,1,trial_00047,25,11,31,0.3548387096774194,add,3,4,10.430700000047684,0.2373930852547479,-0.1097850430213827,0.5800802812147743,,0,
exp3,exp3_P004,person_034,be66f0f4-0431-458a-8aa4-16bc76354c9f,1,trial_00047,25,12,31,0.3870967741935484,delete,2,5,10.942,0.3471781282761306,0.1097850430213827,0.4039190052875702,,0,
exp3,exp3_P004,person_034,be66f0f4-0431-458a-8aa4-16bc76354c9f,1,trial_00047,25,13,31,0.4193548387096774,add,3,5,11.5425,0.3458393608316927,-0.0013387674444378,0.6239824166240989,,0,
exp3,exp3_P004,person_034,be66f0f4-0431-458a-8aa4-16bc76354c9f,1,trial_00047,25,14,31,0.4516129032258064,delete,2,6,12.126899999856947,0.3471781282761306,0.0013387674444378,0.4039190052875702,,0,
exp3,exp3_P004,person_034,be66f0f4-0431-458a-8aa4-16bc76354c9f,1,trial_00047,25,15,31,0.4838709677419355,add,3,6,13.077799999952315,0.3458393608316927,-0.0013387674444378,0.6239824166240989,,0,
exp3,exp3_P004,person_034,be66f0f4-0431-458a-8aa4-16bc76354c9f,1,trial_00047,25,16,31,0.5161290322580645,delete,2,7,14.974799999952316,0.3471781282761306,0.0013387674444378,0.4039190052875702,,0,
exp3,exp3_P004,person_034,be66f0f4-0431-458a-8aa4-16bc76354c9f,1,trial_00047,25,17,31,0.5483870967741935,add,3,7,16.11139999985695,0.3458393608316927,-0.0013387674444378,0.6239824166240989,,0,
exp3,exp3_P004,person_034,be66f0f4-0431-458a-8aa4-16bc76354c9f,1,trial_00047,25,18,31,0.5806451612903226,delete,2,8,16.7185,0.3471781282761306,0.0013387674444378,0.4039190052875702,,0,
exp3,exp3_P004,person_034,be66f0f4-0431-458a-8aa4-16bc76354c9f,1,trial_00047,25,19,31,0.6129032258064516,add,3,8,17.0545,0.3458393608316927,-0.0013387674444378,0.6239824166240989,,0,
exp3,exp3_P004,person_034,be66f0f4-0431-458a-8aa4-16bc76354c9f,1,trial_00047,25,20,31,0.6451612903225806,delete,2,9,17.526599999904633,0.3471781282761306,0.0013387674444378,0.4039190052875702,,0,
exp3,exp3_P004,person_034,be66f0f4-0431-458a-8aa4-16bc76354c9f,1,trial_00047,25,21,31,0.6774193548387096,add,3,9,17.9265,0.0305559758179194,-0.3166221524582111,0.3965832754676122,,0,
exp3,exp3_P004,person_034,be66f0f4-0431-458a-8aa4-16bc76354c9f,1,trial_00047,25,22,31,0.7096774193548387,delete,2,10,18.647099999904636,0.3471781282761306,0.3166221524582111,0.4039190052875702,,0,
exp3,exp3_P004,person_034,be66f0f4-0431-458a-8aa4-16bc76354c9f,1,trial_00047,25,23,31,0.7419354838709677,add,3,10,18.952099999904632,0.1980675929314975,-0.149110535344633,0.5544421508031028,,0,
exp3,exp3_P004,person_034,be66f0f4-0431-458a-8aa4-16bc76354c9f,1,trial_00047,25,24,31,0.7741935483870968,delete,2,11,19.63829999995232,0.3471781282761306,0.149110535344633,0.4039190052875702,,0,
exp3,exp3_P004,person_034,be66f0f4-0431-458a-8aa4-16bc76354c9f,1,trial_00047,25,25,31,0.8064516129032258,add,3,11,19.94209999990463,0.2996464397780147,-0.0475316884981158,0.5628070446079209,,0,
exp3,exp3_P004,person_034,be66f0f4-0431-458a-8aa4-16bc76354c9f,1,trial_00047,25,26,31,0.8387096774193549,delete,2,12,20.654099999904638,0.3471781282761306,0.0475316884981158,0.4039190052875702,,0,
exp3,exp3_P004,person_034,be66f0f4-0431-458a-8aa4-16bc76354c9f,1,trial_00047,25,27,31,0.8709677419354839,add,3,12,21.190700000047684,0.3216894166848857,-0.0254887115912448,0.5719746031096418,,0,
exp3,exp3_P004,person_034,be66f0f4-0431-458a-8aa4-16bc76354c9f,1,trial_00047,25,28,31,0.9032258064516128,delete,2,13,22.542799999952315,0.3471781282761306,0.0254887115912448,0.4039190052875702,,0,
exp3,exp3_P004,person_034,be66f0f4-0431-458a-8aa4-16bc76354c9f,1,trial_00047,25,29,31,0.935483870967742,add,3,13,22.949700000047685,0.2996464397780147,-0.0475316884981158,0.5628070446079209,,0,
exp3,exp3_P004,person_034,be66f0f4-0431-458a-8aa4-16bc76354c9f,1,trial_00047,25,30,31,0.967741935483871,delete,2,14,24.50279999995232,0.3471781282761306,0.0475316884981158,0.4039190052875702,,0,
exp3,exp3_P004,person_034,be66f0f4-0431-458a-8aa4-16bc76354c9f,1,trial_00047,25,31,31,1.0,add,3,14,24.8625,0.3216894166848857,-0.0254887115912448,0.5719746031096418,,1,1.704099999904633
exp3,exp3_P004,person_034,37ecaaa0-dbb1-4b98-ad55-ce73229d5866,1,trial_00046,20,2,29,0.0689655172413793,add,2,0,2.5279000000953675,0.4977697532782452,,0.5686238595676059,,0,
exp3,exp3_P004,person_034,37ecaaa0-dbb1-4b98-ad55-ce73229d5866,1,trial_00046,20,4,29,0.1379310344827586,add,2,1,3.696200000047684,0.554004737709732,0.0562349844314868,0.6298921633385812,,0,
exp3,exp3_P004,person_034,37ecaaa0-dbb1-4b98-ad55-ce73229d5866,1,trial_00046,20,5,29,0.1724137931034483,add,3,1,4.561600000143051,0.4168296026505863,-0.1371751350591457,0.743752595020988,,0,
exp3,exp3_P004,person_034,37ecaaa0-dbb1-4b98-ad55-ce73229d5866,1,trial_00046,20,6,29,0.2068965517241379,delete,2,2,5.152400000095367,0.554004737709732,0.1371751350591457,0.6298921633385812,,0,
exp3,exp3_P004,person_034,37ecaaa0-dbb1-4b98-ad55-ce73229d5866,1,trial_00046,20,7,29,0.2413793103448276,add,3,2,6.079700000047684,0.3011677018053629,-0.2528370359043691,0.6661896547036606,,0,
exp3,exp3_P004,person_034,37ecaaa0-dbb1-4b98-ad55-ce73229d5866,1,trial_00046,20,8,29,0.2758620689655172,delete,2,3,6.680300000190734,0.554004737709732,0.2528370359043691,0.6298921633385812,,0,
exp3,exp3_P004,person_034,37ecaaa0-dbb1-4b98-ad55-ce73229d5866,1,trial_00046,20,9,29,0.3103448275862069,add,3,3,7.016800000190735,0.446613076269187,-0.107391661440545,0.7647048842966117,,0,
exp3,exp3_P004,person_034,37ecaaa0-dbb1-4b98-ad55-ce73229d5866,1,trial_00046,20,10,29,0.3448275862068966,delete,2,4,7.800700000047684,0.554004737709732,0.107391661440545,0.6298921633385812,,0,
exp3,exp3_P004,person_034,37ecaaa0-dbb1-4b98-ad55-ce73229d5866,1,trial_00046,20,11,29,0.3793103448275862,add,3,4,8.112200000047684,0.414113779636532,-0.1398909580732,0.7309032837690941,,0,
exp3,exp3_P004,person_034,37ecaaa0-dbb1-4b98-ad55-ce73229d5866,1,trial_00046,20,12,29,0.4137931034482758,delete,2,5,8.768300000190735,0.554004737709732,0.1398909580732,0.6298921633385812,,0,
exp3,exp3_P004,person_034,37ecaaa0-dbb1-4b98-ad55-ce73229d5866,1,trial_00046,20,13,29,0.4482758620689655,add,3,5,9.080300000190736,0.6033139659419982,0.0493092282322661,0.8476599109287096,,0,
exp3,exp3_P004,person_034,37ecaaa0-dbb1-4b98-ad55-ce73229d5866,1,trial_00046,20,14,29,0.4827586206896552,delete,2,6,9.8075,0.554004737709732,-0.0493092282322661,0.6298921633385812,,0,
exp3,exp3_P004,person_034,37ecaaa0-dbb1-4b98-ad55-ce73229d5866,1,trial_00046,20,15,29,0.5172413793103449,add,3,6,12.3865,0.6033139659419982,0.0493092282322661,0.8476599109287096,,0,
exp3,exp3_P004,person_034,37ecaaa0-dbb1-4b98-ad55-ce73229d5866,1,trial_00046,20,16,29,0.5517241379310345,delete,2,7,13.736400000095369,0.554004737709732,-0.0493092282322661,0.6298921633385812,,0,
exp3,exp3_P004,person_034,37ecaaa0-dbb1-4b98-ad55-ce73229d5866,1,trial_00046,20,17,29,0.5862068965517241,add,3,7,14.088,0.4441323883829626,-0.1098723493267694,0.7375988438801196,,0,
exp3,exp3_P004,person_034,37ecaaa0-dbb1-4b98-ad55-ce73229d5866,1,trial_00046,20,18,29,0.6206896551724138,delete,2,8,14.640300000190734,0.554004737709732,0.1098723493267694,0.6298921633385812,,0,
exp3,exp3_P004,person_034,37ecaaa0-dbb1-4b98-ad55-ce73229d5866,1,trial_00046,20,19,29,0.6551724137931034,add,3,8,15.744,0.4441323883829626,-0.1098723493267694,0.7375988438801196,,0,
exp3,exp3_P004,person_034,37ecaaa0-dbb1-4b98-ad55-ce73229d5866,1,trial_00046,20,20,29,0.6896551724137931,delete,2,9,17.408200000047685,0.554004737709732,0.1098723493267694,0.6298921633385812,,0,
exp3,exp3_P004,person_034,37ecaaa0-dbb1-4b98-ad55-ce73229d5866,1,trial_00046,20,21,29,0.7241379310344828,add,3,9,17.7525,0.4441323883829626,-0.1098723493267694,0.7375988438801196,,0,
exp3,exp3_P004,person_034,37ecaaa0-dbb1-4b98-ad55-ce73229d5866,1,trial_00046,20,22,29,0.7586206896551724,delete,2,10,19.94460000014305,0.554004737709732,0.1098723493267694,0.6298921633385812,,0,
exp3,exp3_P004,person_034,37ecaaa0-dbb1-4b98-ad55-ce73229d5866,1,trial_00046,20,23,29,0.7931034482758621,add,3,10,20.264100000143053,0.5292936862414471,-0.0247110514682848,0.7937224285531157,,0,
exp3,exp3_P004,person_034,37ecaaa0-dbb1-4b98-ad55-ce73229d5866,1,trial_00046,20,24,29,0.8275862068965517,delete,2,11,21.159700000047685,0.554004737709732,0.0247110514682848,0.6298921633385812,,0,
exp3,exp3_P004,person_034,37ecaaa0-dbb1-4b98-ad55-ce73229d5866,1,trial_00046,20,25,29,0.8620689655172413,add,3,11,21.672200000047685,0.3669968548141468,-0.1870078828955851,0.6986367043935668,,0,
exp3,exp3_P004,person_034,37ecaaa0-dbb1-4b98-ad55-ce73229d5866,1,trial_00046,20,26,29,0.896551724137931,delete,2,12,22.0965,0.554004737709732,0.1870078828955851,0.6298921633385812,,0,
exp3,exp3_P004,person_034,37ecaaa0-dbb1-4b98-ad55-ce73229d5866,1,trial_00046,20,27,29,0.9310344827586208,add,3,12,22.47960000014305,0.2239547984908772,-0.3300499392188548,0.6615885401620669,,0,
exp3,exp3_P004,person_034,37ecaaa0-dbb1-4b98-ad55-ce73229d5866,1,trial_00046,20,28,29,0.9655172413793104,delete,2,13,22.983600000143053,0.554004737709732,0.3300499392188548,0.6298921633385812,,0,
exp3,exp3_P004,person_034,37ecaaa0-dbb1-4b98-ad55-ce73229d5866,1,trial_00046,20,29,29,1.0,add,3,13,23.43210000014305,0.6033139659419982,0.0493092282322661,0.8476599109287096,,1,2.4162000000476835
exp3,exp3_P004,person_034,9960e442-6168-430d-b694-abfb5f4339fa,1,trial_00037,15,2,18,0.1111111111111111,add,2,0,3.8235,0.5048096952100042,,0.5979979654824347,,0,
exp3,exp3_P004,person_034,9960e442-6168-430d-b694-abfb5f4339fa,1,trial_00037,15,3,18,0.1666666666666666,add,3,0,5.937099999904633,0.3262926713061109,-0.1785170239038932,0.6774824366971004,,0,
exp3,exp3_P004,person_034,9960e442-6168-430d-b694-abfb5f4339fa,1,trial_00037,15,4,18,0.2222222222222222,add,4,0,6.680400000095368,0.2042130042661479,-0.122079667039963,0.7373426547159754,,0,
exp3,exp3_P004,person_034,9960e442-6168-430d-b694-abfb5f4339fa,1,trial_00037,15,5,18,0.2777777777777778,delete,3,1,7.904400000095367,0.3262926713061109,0.122079667039963,0.6774824366971004,,0,
exp3,exp3_P004,person_034,9960e442-6168-430d-b694-abfb5f4339fa,1,trial_00037,15,6,18,0.3333333333333333,add,4,1,8.247700000047685,0.2042130042661479,-0.122079667039963,0.7373426547159754,,0,
exp3,exp3_P004,person_034,9960e442-6168-430d-b694-abfb5f4339fa,1,trial_00037,15,7,18,0.3888888888888889,delete,3,2,12.0,0.3262926713061109,0.122079667039963,0.6774824366971004,,0,
exp3,exp3_P004,person_034,9960e442-6168-430d-b694-abfb5f4339fa,1,trial_00037,15,8,18,0.4444444444444444,delete,2,3,15.7045,0.5048096952100042,0.1785170239038932,0.5979979654824347,,0,
exp3,exp3_P004,person_034,9960e442-6168-430d-b694-abfb5f4339fa,1,trial_00037,15,9,18,0.5,add,3,3,17.25609999990463,0.2065195255939946,-0.2982901696160095,0.6316290439370981,,0,
exp3,exp3_P004,person_034,9960e442-6168-430d-b694-abfb5f4339fa,1,trial_00037,15,10,18,0.5555555555555556,delete,2,4,18.056200000047685,0.5048096952100042,0.2982901696160095,0.5979979654824347,,0,
exp3,exp3_P004,person_034,9960e442-6168-430d-b694-abfb5f4339fa,1,trial_00037,15,11,18,0.6111111111111112,add,3,4,18.536099999904632,0.553351580996604,0.0485418857865997,0.7850188229543374,,0,
exp3,exp3_P004,person_034,9960e442-6168-430d-b694-abfb5f4339fa,1,trial_00037,15,12,18,0.6666666666666666,add,4,4,20.208700000047685,0.5216145990421631,-0.0317369819544408,0.8592217685323795,,0,
exp3,exp3_P004,person_034,9960e442-6168-430d-b694-abfb5f4339fa,1,trial_00037,15,13,18,0.7222222222222222,delete,3,5,20.64779999995232,0.553351580996604,0.0317369819544408,0.7850188229543374,,0,
exp3,exp3_P004,person_034,9960e442-6168-430d-b694-abfb5f4339fa,1,trial_00037,15,14,18,0.7777777777777778,add,4,5,21.057,0.6376286111759258,0.0842770301793218,0.9111921512201862,,0,
exp3,exp3_P004,person_034,9960e442-6168-430d-b694-abfb5f4339fa,1,trial_00037,15,15,18,0.8333333333333334,delete,3,6,21.6155,0.553351580996604,-0.0842770301793218,0.7850188229543374,,0,
exp3,exp3_P004,person_034,9960e442-6168-430d-b694-abfb5f4339fa,1,trial_00037,15,16,18,0.8888888888888888,add,4,6,21.92,0.6376286111759258,0.0842770301793218,0.9111921512201862,,0,
exp3,exp3_P004,person_034,9960e442-6168-430d-b694-abfb5f4339fa,1,trial_00037,15,17,18,0.9444444444444444,delete,3,7,22.729,0.553351580996604,-0.0842770301793218,0.7850188229543374,,0,
exp3,exp3_P004,person_034,9960e442-6168-430d-b694-abfb5f4339fa,1,trial_00037,15,18,18,1.0,add,4,7,23.19209999990463,0.6376286111759258,0.0842770301793218,0.9111921512201862,,1,1.4002000000476835
exp3,exp3_P004,person_034,2f452eee-c0bb-437c-bd4e-f35ee9fe9ff6,1,trial_00019,25,2,21,0.0952380952380952,add,2,0,4.591100000143051,0.3149680756079326,,0.4002737146759915,,0,
exp3,exp3_P004,person_034,2f452eee-c0bb-437c-bd4e-f35ee9fe9ff6,1,trial_00019,25,4,21,0.1904761904761904,add,2,1,5.745200000047683,0.3350403216521394,0.0200722460442067,0.4003330027699705,,0,
exp3,exp3_P004,person_034,2f452eee-c0bb-437c-bd4e-f35ee9fe9ff6,1,trial_00019,25,5,21,0.238095238095238,add,3,1,6.598200000047684,0.3350403216521394,0.0,0.4003330027699705,,0,
exp3,exp3_P004,person_034,2f452eee-c0bb-437c-bd4e-f35ee9fe9ff6,1,trial_00019,25,6,21,0.2857142857142857,delete,2,2,7.111200000047684,0.3350403216521394,0.0,0.4003330027699705,,0,
exp3,exp3_P004,person_034,2f452eee-c0bb-437c-bd4e-f35ee9fe9ff6,1,trial_00019,25,8,21,0.3809523809523809,add,2,3,7.975100000143051,0.3427834454324727,0.0077431237803333,0.395005571043839,,0,
exp3,exp3_P004,person_034,2f452eee-c0bb-437c-bd4e-f35ee9fe9ff6,1,trial_00019,25,9,21,0.4285714285714285,add,3,3,9.8305,0.2005778205497536,-0.1422056248827191,0.4515653313991239,,0,
exp3,exp3_P004,person_034,2f452eee-c0bb-437c-bd4e-f35ee9fe9ff6,1,trial_00019,25,10,21,0.4761904761904761,add,4,3,10.406900000095368,0.1616905877488826,-0.0388872328008709,0.5503045297045064,,0,
exp3,exp3_P004,person_034,2f452eee-c0bb-437c-bd4e-f35ee9fe9ff6,1,trial_00019,25,11,21,0.5238095238095238,delete,3,4,11.078700000047684,0.2005778205497536,0.0388872328008709,0.4515653313991239,,0,
exp3,exp3_P004,person_034,2f452eee-c0bb-437c-bd4e-f35ee9fe9ff6,1,trial_00019,25,12,21,0.5714285714285714,delete,2,5,11.567300000190734,0.3427834454324727,0.1422056248827191,0.395005571043839,,0,
exp3,exp3_P004,person_034,2f452eee-c0bb-437c-bd4e-f35ee9fe9ff6,1,trial_00019,25,13,21,0.6190476190476191,add,3,5,12.094700000047684,0.3173546014051887,-0.025428844027284,0.5497645319499902,,0,
exp3,exp3_P004,person_034,2f452eee-c0bb-437c-bd4e-f35ee9fe9ff6,1,trial_00019,25,14,21,0.6666666666666666,delete,2,6,12.639300000190737,0.3427834454324727,0.025428844027284,0.395005571043839,,0,
exp3,exp3_P004,person_034,2f452eee-c0bb-437c-bd4e-f35ee9fe9ff6,1,trial_00019,25,15,21,0.7142857142857143,add,3,6,13.031,0.4407136698486736,0.0979302244162009,0.6815701310110927,,0,
exp3,exp3_P004,person_034,2f452eee-c0bb-437c-bd4e-f35ee9fe9ff6,1,trial_00019,25,16,21,0.7619047619047619,add,4,6,13.623800000190736,0.4407136698486736,0.0,0.6815701310110927,,0,
exp3,exp3_P004,person_034,2f452eee-c0bb-437c-bd4e-f35ee9fe9ff6,1,trial_00019,25,17,21,0.8095238095238095,delete,3,7,14.3105,0.4407136698486736,0.0,0.6815701310110927,,0,
exp3,exp3_P004,person_034,2f452eee-c0bb-437c-bd4e-f35ee9fe9ff6,1,trial_00019,25,18,21,0.8571428571428571,delete,2,8,14.631300000190734,0.3427834454324727,-0.0979302244162009,0.395005571043839,,0,
exp3,exp3_P004,person_034,2f452eee-c0bb-437c-bd4e-f35ee9fe9ff6,1,trial_00019,25,19,21,0.9047619047619048,add,3,8,14.998800000190736,0.315946159725439,-0.0268372857070336,0.5600465029750026,,0,
exp3,exp3_P004,person_034,2f452eee-c0bb-437c-bd4e-f35ee9fe9ff6,1,trial_00019,25,20,21,0.9523809523809524,delete,2,9,15.60710000014305,0.3427834454324727,0.0268372857070336,0.395005571043839,,0,
exp3,exp3_P004,person_034,2f452eee-c0bb-437c-bd4e-f35ee9fe9ff6,1,trial_00019,25,21,21,1.0,add,3,9,16.031100000143052,0.4407136698486736,0.0979302244162009,0.6815701310110927,,1,1.7527000000476838
exp3,exp3_P004,person_034,3c4d6c38-877b-41d2-b2b5-d2f74ef0970b,1,trial_00018,15,2,17,0.1176470588235294,add,2,0,3.407200000047684,0.4004302722283921,,0.5161771161947333,,0,
exp3,exp3_P004,person_034,3c4d6c38-877b-41d2-b2b5-d2f74ef0970b,1,trial_00018,15,4,17,0.2352941176470588,add,2,1,4.448200000047684,0.4530550311611833,0.0526247589327912,0.5421323462557606,,0,
exp3,exp3_P004,person_034,3c4d6c38-877b-41d2-b2b5-d2f74ef0970b,1,trial_00018,15,6,17,0.3529411764705882,add,2,2,5.527799999952316,0.4530550311611833,0.0,0.5421323462557606,,0,
exp3,exp3_P004,person_034,3c4d6c38-877b-41d2-b2b5-d2f74ef0970b,1,trial_00018,15,10,17,0.5882352941176471,add,2,4,9.023599999904633,0.5193502863687299,0.0662952552075465,0.5468895381911021,,0,
exp3,exp3_P004,person_034,3c4d6c38-877b-41d2-b2b5-d2f74ef0970b,1,trial_00018,15,11,17,0.6470588235294118,add,3,4,10.495799999952316,0.2701293421128729,-0.249220944255857,0.6675562451154655,,0,
